"country","wifecoethnic","oppcoethnic","ethnicpercent","vote"
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,0
"benin",0,0,0.13778262371335,1
"benin",0,0,0.13778262371335,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,0
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0648598861531104,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,0
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,0
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,0,0.0319854061963018,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,1,0.0702849166682524,0
"benin",0,1,0.0702849166682524,1
"benin",0,0,0.00739513784081227,1
"benin",0,0,0.00389897600965595,1
"benin",0,0,0.00389897600965595,1
"benin",0,0,0.00389897600965595,1
"benin",0,0,0.00389897600965595,1
"benin",0,0,0.0061586676971839,1
"benin",0,0,0.0061586676971839,1
"benin",0,0,0.0061586676971839,1
"benin",0,0,0.0061586676971839,1
"benin",0,0,0.0104553697771833,0
"benin",0,0,0.0104553697771833,1
"benin",0,0,0.0104553697771833,1
"benin",0,0,0.0104553697771833,1
"benin",0,0,0.0104553697771833,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,1
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",1,0,0.263864146927244,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,1
"mali",0,0,0.135489195930905,0
"mali",0,0,0.135489195930905,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.0342123596436992,0
"mali",0,0,0.0342123596436992,1
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,0
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,1
"mali",0,0,0.027144948771784,0
"mali",0,0,0.00844777099399384,0
"mali",0,0,0.00844777099399384,0
"mali",0,0,0.00844777099399384,0
"mali",0,0,0.00844777099399384,0
"mali",0,0,0.00844777099399384,1
"mali",0,0,0.00844777099399384,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,0
"mali",0,0,0.091182593954995,1
"mali",0,0,0.091182593954995,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0673289257333185,0
"mali",0,0,0.0673289257333185,1
"mali",0,0,0.0191105154866595,1
"mali",0,0,0.0191105154866595,1
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,1
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0191105154866595,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,1
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0555691599458706,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,1
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0337366852501237,0
"mali",0,0,0.0144361703255584,1
"mali",0,0,0.0144361703255584,1
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,1
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.0144361703255584,1
"mali",0,0,0.0144361703255584,0
"mali",0,0,0.00514510447128785,0
"mali",0,0,0.00514510447128785,0
"mali",0,0,0.00514510447128785,0
"mali",0,0,0.00910786359788585,1
"mali",0,0,0.00910786359788585,0
"mali",0,0,0.00910786359788585,1
"mali",0,0,0.00910786359788585,0
"mali",0,0,0.00910786359788585,0
"mali",0,0,0.00910786359788585,0
"mali",0,0,0.00910786359788585,1
"mali",0,0,0.00910786359788585,0
"mali",0,0,0.00910786359788585,1
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,1
"mali",0,0,0.0158309583653545,0
"mali",0,0,0.0158309583653545,1
